Trade Date,Fund,Trader,Security,Quantity,Price
1/3/2022,Equity Fund,Lucy,IBM,73,0.956273442
1/3/2022,Equity Fund,Lucy,GOOG,52,0.44934806
1/3/2022,Equity Fund,Lucy,TSLA,30,0.27676977
1/3/2022,Future Fund,Lucy,EDU8,88,0.766271486
1/3/2022,Future Fund,Ethel,ZCU23,34,0.467862022
1/3/2022,Future Fund,Lucy,CLU2,23,0.213192694
1/3/2022,Treasuries Fund,Lucy,CT5,68,0.932636856
1/3/2022,Treasuries Fund,Ricky,CT10,10,0.011806954
1/3/2022,Treasuries Fund,Lucy,CT2,92,0.996093982
1/3/2022,Equity Fund,Ricky,IBM,66,0.772075288
1/3/2022,Equity Fund,Ricky,GOOG,21,0.560255473
1/3/2022,Equity Fund,Ricky,TSLA,24,0.542462155
1/3/2022,Future Fund,Ricky,EDU8,58,0.285795798
1/3/2022,Future Fund,Lucy,ZCU23,39,0.518034903
1/3/2022,Future Fund,Ethel,CLU2,62,0.099790235
1/3/2022,Treasuries Fund,Lucy,CT5,47,0.94570317
1/3/2022,Treasuries Fund,Ricky,CT10,41,0.870437245
1/3/2022,Treasuries Fund,Ethel,CT2,55,0.185405649
1/3/2022,Equity Fund,Lucy,IBM,82,0.180297693
1/3/2022,Equity Fund,Lucy,GOOG,54,0.251228752
1/3/2022,Equity Fund,Lucy,TSLA,14,0.334752331
1/3/2022,Future Fund,Lucy,EDU8,78,0.118413967
1/3/2022,Future Fund,Ethel,ZCU23,66,0.397153651
1/3/2022,Future Fund,Lucy,CLU2,57,0.864835841
1/3/2022,Treasuries Fund,Ethel,CT5,65,0.465051541
1/3/2022,Treasuries Fund,Ethel,CT10,88,0.751816295
1/3/2022,Treasuries Fund,Ethel,CT2,41,0.241887975
1/3/2022,Equity Fund,Ethel,IBM,40,0.521408858
1/3/2022,Equity Fund,Ethel,GOOG,65,0.835338171
1/3/2022,Equity Fund,Ethel,TSLA,85,0.199773399
1/3/2022,Future Fund,Lucy,EDU8,2,0.351239441
1/3/2022,Future Fund,Ethel,ZCU23,10,0.798620311
1/3/2022,Future Fund,Ethel,CLU2,62,0.945429936
1/3/2022,Treasuries Fund,Ricky,CT5,1,0.753114671
1/3/2022,Treasuries Fund,Ethel,CT10,45,0.210091513
1/3/2022,Treasuries Fund,Lucy,CT2,52,0.711817113
1/3/2022,Equity Fund,Ricky,IBM,41,0.235693997
1/3/2022,Equity Fund,Ethel,GOOG,39,0.292520354
1/3/2022,Equity Fund,Lucy,TSLA,41,0.836600342
1/3/2022,Future Fund,Lucy,EDU8,58,0.51312086
1/3/2022,Future Fund,Lucy,ZCU23,62,0.728199764
1/3/2022,Future Fund,Ricky,CLU2,95,0.864821908
1/3/2022,Treasuries Fund,Lucy,CT5,91,0.843068911
1/3/2022,Treasuries Fund,Ricky,CT10,50,0.0830581
1/3/2022,Treasuries Fund,Lucy,CT2,9,0.106204188
1/4/2022,Equity Fund,Ricky,IBM,47,0.824086941
1/4/2022,Equity Fund,Ethel,GOOG,52,0.611360007
1/4/2022,Equity Fund,Ethel,TSLA,30,0.700700855
1/4/2022,Future Fund,Ricky,EDU8,5,0.217444188
1/4/2022,Future Fund,Ethel,ZCU23,57,0.741501799
1/4/2022,Future Fund,Ricky,CLU2,69,0.327443745
1/4/2022,Treasuries Fund,Lucy,CT5,41,0.015693544
1/4/2022,Treasuries Fund,Lucy,CT10,82,0.101288855
1/4/2022,Treasuries Fund,Ricky,CT2,68,0.234068151
1/4/2022,Equity Fund,Lucy,IBM,60,0.995245607
1/4/2022,Equity Fund,Ethel,GOOG,86,0.844983022
1/4/2022,Equity Fund,Lucy,TSLA,13,0.796686306
1/4/2022,Future Fund,Lucy,EDU8,94,0.961266996
1/4/2022,Future Fund,Ethel,ZCU23,38,0.661623133
1/4/2022,Future Fund,Lucy,CLU2,41,0.763907498
1/4/2022,Treasuries Fund,Ethel,CT5,52,0.966937852
1/4/2022,Treasuries Fund,Lucy,CT10,77,0.726823468
1/4/2022,Treasuries Fund,Ethel,CT2,59,0.707924846
1/4/2022,Equity Fund,Ricky,IBM,71,0.873584279
1/4/2022,Equity Fund,Ricky,GOOG,66,0.312876319
1/4/2022,Equity Fund,Ricky,TSLA,40,0.989720751
1/4/2022,Future Fund,Ethel,EDU8,68,0.945701809
1/4/2022,Future Fund,Ethel,ZCU23,89,0.783891407
1/4/2022,Future Fund,Ethel,CLU2,25,0.224382305
1/4/2022,Treasuries Fund,Ethel,CT5,85,0.240338062
1/4/2022,Treasuries Fund,Ethel,CT10,83,0.174731345
1/4/2022,Treasuries Fund,Ethel,CT2,65,0.61558278
1/4/2022,Equity Fund,Lucy,IBM,39,0.728745016
1/4/2022,Equity Fund,Ethel,GOOG,4,0.840829443
1/4/2022,Equity Fund,Lucy,TSLA,53,0.245455357
1/4/2022,Future Fund,Lucy,EDU8,41,0.813942523
1/4/2022,Future Fund,Lucy,ZCU23,64,0.996725234
1/4/2022,Future Fund,Ricky,CLU2,57,0.574927991
1/4/2022,Treasuries Fund,Ricky,CT5,69,0.47538047
1/4/2022,Treasuries Fund,Lucy,CT10,31,0.852746789
1/4/2022,Treasuries Fund,Ricky,CT2,41,0.644535919
1/4/2022,Equity Fund,Ricky,IBM,38,0.999128957
1/4/2022,Equity Fund,Ricky,GOOG,64,0.213623656
1/4/2022,Equity Fund,Ethel,TSLA,70,0.757438869
1/4/2022,Future Fund,Lucy,EDU8,65,0.384488188
1/4/2022,Future Fund,Ricky,ZCU23,45,0.178591746
1/4/2022,Future Fund,Ricky,CLU2,24,0.463985872
1/4/2022,Treasuries Fund,Ethel,CT5,83,0.956507621
1/4/2022,Treasuries Fund,Ethel,CT10,69,0.883937312
1/4/2022,Treasuries Fund,Ethel,CT2,38,0.445005679
1/5/2022,Equity Fund,Ethel,IBM,25,0.308209808
1/5/2022,Equity Fund,Lucy,GOOG,79,0.129822891
1/5/2022,Equity Fund,Lucy,TSLA,53,0.838244394
1/5/2022,Future Fund,Lucy,EDU8,36,0.574971654
1/5/2022,Future Fund,Lucy,ZCU23,3,0.588831709
1/5/2022,Future Fund,Lucy,CLU2,3,0.096465684
1/5/2022,Treasuries Fund,Lucy,CT5,4,0.329374035
1/5/2022,Treasuries Fund,Ricky,CT10,99,0.317612552
1/5/2022,Treasuries Fund,Lucy,CT2,15,0.754544088
1/5/2022,Equity Fund,Ethel,IBM,96,0.341745238
1/5/2022,Equity Fund,Ethel,GOOG,47,0.498221721
1/5/2022,Equity Fund,Ricky,TSLA,21,0.91325664
1/5/2022,Future Fund,Lucy,EDU8,23,0.709583221
1/5/2022,Future Fund,Ricky,ZCU23,61,0.976168172
1/5/2022,Future Fund,Ethel,CLU2,83,0.176111924
1/5/2022,Treasuries Fund,Lucy,CT5,30,0.242661348
1/5/2022,Treasuries Fund,Ricky,CT10,72,0.306476203
1/5/2022,Treasuries Fund,Ethel,CT2,62,0.221750956
1/5/2022,Equity Fund,Lucy,IBM,21,0.096433763
1/5/2022,Equity Fund,Ethel,GOOG,22,0.678786666
1/5/2022,Equity Fund,Lucy,TSLA,80,0.624258781
1/5/2022,Future Fund,Lucy,EDU8,33,0.23850264
1/5/2022,Future Fund,Lucy,ZCU23,25,0.098486534
1/5/2022,Future Fund,Lucy,CLU2,58,0.104333596
1/5/2022,Treasuries Fund,Ethel,CT5,35,0.27891719
1/5/2022,Treasuries Fund,Lucy,CT10,39,0.532665733
1/5/2022,Treasuries Fund,Ricky,CT2,72,0.171007007
1/5/2022,Equity Fund,Ethel,IBM,83,0.433545333
1/5/2022,Equity Fund,Ricky,GOOG,90,0.402716719
1/5/2022,Equity Fund,Lucy,TSLA,55,0.731601245
1/5/2022,Future Fund,Ricky,EDU8,54,0.270400367
1/5/2022,Future Fund,Lucy,ZCU23,74,0.913627478
1/5/2022,Future Fund,Ricky,CLU2,93,0.212904209
1/5/2022,Treasuries Fund,Lucy,CT5,1,0.495136717
